symbol,side,opt_type,expiry,strike,entry_ts,exit_ts,spot_entry,spot_exit,premium_entry,premium_exit,qty,exit_reason,gross_pnl,cost,net_pnl,bars_held
INDUSINDBK,short,PE,2026-06-30,900.0,2026-05-19 11:55:00,2026-05-19 15:15:00,894.05,894.45,35.5,36.0,700,TIME,350.0,84.44292670000002,265.55707329999996,41
INDUSINDBK,long,CE,2026-06-30,920.0,2026-06-05 11:10:00,2026-06-05 15:15:00,921.0,906.4,29.4,20.5,700,TIME,-6229.999999999999,71.26582262000001,-6301.265822619999,50
INDUSINDBK,short,PE,2026-06-30,930.0,2026-06-15 14:30:00,2026-06-15 15:15:00,929.1,932.85,20.3,17.9,700,TIME,-1680.0000000000016,66.54218915999999,-1746.5421891600015,10
INDUSINDBK,short,PE,2026-07-28,930.0,2026-06-25 13:55:00,2026-06-25 14:45:00,927.55,921.05,30.4,34.0,700,OI_FLIP,2520.000000000001,81.40059271999999,2438.599407280001,11
INFY,long,CE,2026-06-30,1275.0,2026-04-22 14:00:00,2026-04-22 15:15:00,1268.4,1268.2,50.0,55.0,400,TIME,2000.0,78.960428,1921.039572,16
INFY,short,PE,2026-06-30,1175.0,2026-04-23 10:30:00,2026-04-23 14:50:00,1255.7,1244.4,43.0,52.1,400,OI_FLIP,3640.0000000000005,76.50987336,3563.4901266400007,53
INFY,short,PE,2026-06-30,1175.0,2026-04-24 14:00:00,2026-04-24 15:15:00,1153.2,1155.7,91.75,89.4,400,TIME,-939.9999999999977,100.68813364,-1040.6881336399977,16
INFY,short,PE,2026-06-30,1175.0,2026-05-04 10:15:00,2026-05-04 15:15:00,1178.2,1168.8,56.75,65.35,400,TIME,3439.9999999999977,84.46434056,3355.5356594399977,61
INFY,long,CE,2026-06-30,1145.0,2026-06-15 11:00:00,2026-06-15 15:15:00,1146.3,1136.0,30.55,25.2,400,TIME,-2140.0000000000005,63.1107082,-2203.1107082000003,52
INFY,short,PE,2026-07-28,1045.0,2026-06-25 13:25:00,2026-06-25 13:40:00,1045.5,1047.8,48.05,47.85,400,OI_FLIP,-79.9999999999983,75.64062424,-155.6406242399983,4
ITC,long,CE,2026-07-28,292.0,2026-06-25 11:20:00,2026-06-25 12:25:00,291.7,291.2,7.35,7.05,1725,OI_FLIP,-517.4999999999997,65.47816831,-582.9781683099997,14
JSWSTEEL,long,CE,2026-06-30,1300.0,2026-05-26 10:00:00,2026-05-26 15:15:00,1296.2,1292.3,43.95,39.05,675,TIME,-3307.5000000000036,87.7884736,-3395.2884736000037,64
KOTAKBANK,long,CE,2026-06-30,370.0,2026-05-06 14:25:00,2026-05-06 15:15:00,371.5,377.3,15.55,19.4,2000,TIME,7699.999999999995,101.35892660000002,7598.641073399996,11
KOTAKBANK,short,PE,2026-06-30,385.0,2026-05-19 13:40:00,2026-05-19 15:15:00,384.75,382.3,11.7,13.3,2000,TIME,3200.0000000000027,85.2537,3114.7463000000025,20
LT,long,CE,2026-06-30,4200.0,2026-04-23 13:25:00,2026-04-23 15:15:00,4059.2,4054.9,137.5,137.5,175,TIME,0.0,82.91038624999999,-82.91038624999999,23
LT,long,CE,2026-06-30,4120.0,2026-05-04 11:50:00,2026-05-04 13:45:00,4135.4,4119.0,178.6,178.6,175,OI_FLIP,0.0,93.58454534,-93.58454534,24
LT,long,CE,2026-06-30,4000.0,2026-05-06 14:25:00,2026-05-06 14:35:00,3963.2,3991.6,140.4,159.65,175,OI_FLIP,3368.75,87.16548092250001,3281.5845190775,3
LT,long,CE,2026-06-30,3940.0,2026-05-22 10:55:00,2026-05-22 15:15:00,3945.0,3924.3,131.4,127.35,175,TIME,-708.750000000002,80.5893739375,-789.339373937502,53
MARUTI,long,CE,2026-06-30,13200.0,2026-06-01 11:40:00,2026-06-01 15:10:00,13247.0,12937.0,423.85,254.31,50,SL,-8477.000000000002,69.838981372,-8546.838981372002,43
MARUTI,long,CE,2026-06-30,13100.0,2026-06-11 11:30:00,2026-06-11 15:15:00,13119.0,13106.0,278.8,274.25,50,TIME,-227.50000000000057,67.651413935,-295.15141393500056,46
NESTLEIND,long,CE,2026-06-30,1500.0,2026-05-08 10:00:00,2026-05-08 15:15:00,1482.7,1481.5,42.45,46.5,500,TIME,2024.9999999999986,80.80439965000002,1944.1956003499986,64
NESTLEIND,short,PE,2026-06-30,1400.0,2026-05-12 11:35:00,2026-05-12 15:15:00,1479.1,1467.0,17.25,17.8,500,TIME,275.00000000000034,60.285958349999994,214.71404165000035,45
NESTLEIND,short,PE,2026-06-30,1500.0,2026-05-13 10:35:00,2026-05-13 15:15:00,1476.7,1468.5,53.9,53.9,500,TIME,0.0,87.1956326,-87.1956326,57
NESTLEIND,long,CE,2026-06-30,1420.0,2026-05-22 14:35:00,2026-05-22 15:15:00,1424.0,1422.0,44.9,45.65,500,TIME,375.0,80.90715185,294.09284815,9
NESTLEIND,short,PE,2026-06-30,1380.0,2026-06-12 14:20:00,2026-06-12 15:15:00,1384.0,1374.5,23.65,24.9,500,TIME,625.0,65.39881285,559.60118715,12
NESTLEIND,long,CE,2026-07-28,1410.0,2026-06-25 10:00:00,2026-06-25 10:35:00,1405.7,1399.4,33.2,31.7,500,OI_FLIP,-750.0000000000018,71.05587829999999,-821.0558783000018,8
NTPC,short,PE,2026-06-30,380.0,2026-05-11 11:35:00,2026-05-11 15:15:00,397.65,392.95,5.0,6.65,1500,TIME,2475.0000000000005,60.90335665,2414.0966433500002,45
NTPC,long,CE,2026-06-30,400.0,2026-05-14 12:00:00,2026-05-14 15:15:00,396.0,396.15,12.2,12.6,1500,TIME,600.0000000000006,74.9821648,525.0178352000006,40
NTPC,long,CE,2026-06-30,390.0,2026-05-22 11:20:00,2026-05-22 15:15:00,390.95,389.2,13.45,10.9,1500,TIME,-3824.999999999998,73.16485435,-3898.164854349998,48
